weather_id,location,date,day_of_year,hour,outdoor_temperature_C,relative_humidity_pct,wind_speed_mps,wind_direction_deg,ghi_W_m2,dni_W_m2,dhi_W_m2,cloud_fraction,snow_depth_m,snow_albedo,longwave_down_W_m2,air_pressure_Pa,air_density_kg_m3,weather_source,synthetic_flag
WX_HANLE_COLD_SNAP,Hanle,2026-01-15,15,16,-27.21,47.0,8.25,220.0,122.4,600.2,17.3,0.05,0.5,0.75,119.6,57728.3,0.8177,SYNTHETIC_CLIMATOLOGY,True
WX_HANLE_COLD_SNAP,Hanle,2026-01-15,15,17,-26.31,45.5,7.8,220.0,0.0,0.0,0.0,0.05,0.5,0.75,122.2,57728.3,0.8147,SYNTHETIC_CLIMATOLOGY,True
WX_HANLE_COLD_SNAP,Hanle,2026-01-15,15,18,-26.0,45.0,7.2,220.0,0.0,0.0,0.0,0.05,0.5,0.75,123.1,57728.3,0.8137,SYNTHETIC_CLIMATOLOGY,True
WX_HANLE_COLD_SNAP,Hanle,2026-01-15,15,19,-26.31,45.5,6.51,220.0,0.0,0.0,0.0,0.05,0.5,0.75,122.2,57728.3,0.8147,SYNTHETIC_CLIMATOLOGY,True
WX_HANLE_COLD_SNAP,Hanle,2026-01-15,15,20,-27.21,47.0,5.76,220.0,0.0,0.0,0.0,0.05,0.5,0.75,119.6,57728.3,0.8177,SYNTHETIC_CLIMATOLOGY,True
WX_HANLE_COLD_SNAP,Hanle,2026-01-15,15,21,-28.64,49.4,5.01,220.0,0.0,0.0,0.0,0.05,0.5,0.75,115.5,57728.3,0.8225,SYNTHETIC_CLIMATOLOGY,True
WX_HANLE_COLD_SNAP,Hanle,2026-01-15,15,22,-30.5,52.5,4.32,220.0,0.0,0.0,0.0,0.05,0.5,0.75,110.4,57728.3,0.8288,SYNTHETIC_CLIMATOLOGY,True
WX_HANLE_COLD_SNAP,Hanle,2026-01-15,15,23,-32.67,56.1,3.72,220.0,0.0,0.0,0.0,0.05,0.5,0.75,104.7,57728.3,0.8363,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,0,-18.0,60.0,1.91,220.0,0.0,0.0,0.0,0.15,0.25,0.75,155.3,60207.9,0.8221,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,1,-20.07,63.9,1.74,220.0,0.0,0.0,0.0,0.15,0.25,0.75,148.3,60207.9,0.8288,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,2,-22.0,67.5,1.68,220.0,0.0,0.0,0.0,0.15,0.25,0.75,141.9,60207.9,0.8351,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,3,-23.66,70.6,1.74,220.0,0.0,0.0,0.0,0.15,0.25,0.75,136.6,60207.9,0.8407,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,4,-24.93,73.0,1.91,220.0,0.0,0.0,0.0,0.15,0.25,0.75,132.7,60207.9,0.845,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,5,-25.73,74.5,2.17,220.0,0.0,0.0,0.0,0.15,0.25,0.75,130.3,60207.9,0.8477,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,6,-26.0,75.0,2.52,220.0,0.0,0.0,0.0,0.15,0.25,0.75,129.5,60207.9,0.8487,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,7,-25.73,74.5,2.93,220.0,5.8,123.8,3.1,0.15,0.25,0.75,130.3,60207.9,0.8477,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,8,-24.93,73.0,3.36,220.0,134.9,539.3,23.0,0.15,0.25,0.75,132.7,60207.9,0.845,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,9,-23.66,70.6,3.79,220.0,283.3,674.8,36.5,0.15,0.25,0.75,136.6,60207.9,0.8407,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,10,-22.0,67.5,4.2,220.0,403.0,735.1,46.0,0.15,0.25,0.75,141.9,60207.9,0.8351,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,11,-20.07,63.9,4.55,220.0,478.0,762.7,51.6,0.15,0.25,0.75,148.3,60207.9,0.8288,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,12,-18.0,60.0,4.81,220.0,500.3,769.9,53.2,0.15,0.25,0.75,155.3,60207.9,0.8221,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,13,-15.93,56.1,4.98,220.0,468.0,759.3,50.9,0.15,0.25,0.75,162.7,60207.9,0.8154,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,14,-14.0,52.5,5.04,220.0,384.0,727.1,44.5,0.15,0.25,0.75,169.8,60207.9,0.8094,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,15,-12.34,49.4,4.98,220.0,257.5,657.9,34.3,0.15,0.25,0.75,176.1,60207.9,0.8042,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,16,-11.07,47.0,4.81,220.0,106.9,496.3,20.1,0.15,0.25,0.75,181.1,60207.9,0.8003,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,17,-10.27,45.5,4.55,220.0,0.0,0.0,0.0,0.15,0.25,0.75,184.2,60207.9,0.7979,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,18,-10.0,45.0,4.2,220.0,0.0,0.0,0.0,0.15,0.25,0.75,185.3,60207.9,0.7971,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,19,-10.27,45.5,3.79,220.0,0.0,0.0,0.0,0.15,0.25,0.75,184.2,60207.9,0.7979,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,20,-11.07,47.0,3.36,220.0,0.0,0.0,0.0,0.15,0.25,0.75,181.1,60207.9,0.8003,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,21,-12.34,49.4,2.93,220.0,0.0,0.0,0.0,0.15,0.25,0.75,176.1,60207.9,0.8042,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,22,-14.0,52.5,2.52,220.0,0.0,0.0,0.0,0.15,0.25,0.75,169.8,60207.9,0.8094,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_NORMAL_WINTER,Nyoma,2026-01-15,15,23,-15.93,56.1,2.17,220.0,0.0,0.0,0.0,0.15,0.25,0.75,162.7,60207.9,0.8154,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,0,-24.0,60.0,2.29,220.0,0.0,0.0,0.0,0.1,0.4,0.75,132.3,60207.9,0.8419,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,1,-26.07,63.9,2.08,220.0,0.0,0.0,0.0,0.1,0.4,0.75,126.0,60207.9,0.8489,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,2,-28.0,67.5,2.02,220.0,0.0,0.0,0.0,0.1,0.4,0.75,120.4,60207.9,0.8556,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,3,-29.66,70.6,2.08,220.0,0.0,0.0,0.0,0.1,0.4,0.75,115.8,60207.9,0.8614,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,4,-30.93,73.0,2.29,220.0,0.0,0.0,0.0,0.1,0.4,0.75,112.3,60207.9,0.8659,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,5,-31.73,74.5,2.61,220.0,0.0,0.0,0.0,0.1,0.4,0.75,110.2,60207.9,0.8688,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,6,-32.0,75.0,3.02,220.0,0.0,0.0,0.0,0.1,0.4,0.75,109.5,60207.9,0.8698,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,7,-31.73,74.5,3.51,220.0,6.0,134.9,3.2,0.1,0.4,0.75,110.2,60207.9,0.8688,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,8,-30.93,73.0,4.03,220.0,143.2,587.6,21.4,0.1,0.4,0.75,112.3,60207.9,0.8659,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,9,-29.66,70.6,4.55,220.0,301.3,735.2,32.4,0.1,0.4,0.75,115.8,60207.9,0.8614,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,10,-28.0,67.5,5.04,220.0,428.8,800.9,39.8,0.1,0.4,0.75,120.4,60207.9,0.8556,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,11,-26.07,63.9,5.46,220.0,508.7,830.9,44.2,0.1,0.4,0.75,126.0,60207.9,0.8489,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,12,-24.0,60.0,5.78,220.0,532.6,838.8,45.5,0.1,0.4,0.75,132.3,60207.9,0.8419,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,13,-21.93,56.1,5.98,220.0,498.1,827.3,43.6,0.1,0.4,0.75,138.8,60207.9,0.8349,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,14,-20.0,52.5,6.05,220.0,408.6,792.1,38.7,0.1,0.4,0.75,145.1,60207.9,0.8285,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,15,-18.34,49.4,5.98,220.0,273.8,716.8,30.6,0.1,0.4,0.75,150.7,60207.9,0.8232,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,16,-17.07,47.0,5.78,220.0,113.4,540.8,18.8,0.1,0.4,0.75,155.2,60207.9,0.8191,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,17,-16.27,45.5,5.46,220.0,0.0,0.0,0.0,0.1,0.4,0.75,158.0,60207.9,0.8165,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,18,-16.0,45.0,5.04,220.0,0.0,0.0,0.0,0.1,0.4,0.75,159.0,60207.9,0.8157,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,19,-16.27,45.5,4.55,220.0,0.0,0.0,0.0,0.1,0.4,0.75,158.0,60207.9,0.8165,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,20,-17.07,47.0,4.03,220.0,0.0,0.0,0.0,0.1,0.4,0.75,155.2,60207.9,0.8191,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,21,-18.34,49.4,3.51,220.0,0.0,0.0,0.0,0.1,0.4,0.75,150.7,60207.9,0.8232,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,22,-20.0,52.5,3.02,220.0,0.0,0.0,0.0,0.1,0.4,0.75,145.1,60207.9,0.8285,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_COLD_WINTER,Nyoma,2026-01-15,15,23,-21.93,56.1,2.61,220.0,0.0,0.0,0.0,0.1,0.4,0.75,138.8,60207.9,0.8349,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,0,-30.0,60.0,2.86,220.0,0.0,0.0,0.0,0.05,0.6,0.75,111.8,60207.9,0.8626,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,1,-32.07,63.9,2.61,220.0,0.0,0.0,0.0,0.05,0.6,0.75,106.3,60207.9,0.87,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,2,-34.0,67.5,2.52,220.0,0.0,0.0,0.0,0.05,0.6,0.75,101.4,60207.9,0.8771,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,3,-35.66,70.6,2.61,220.0,0.0,0.0,0.0,0.05,0.6,0.75,97.3,60207.9,0.8832,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,4,-36.93,73.0,2.86,220.0,0.0,0.0,0.0,0.05,0.6,0.75,94.2,60207.9,0.8879,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,5,-37.73,74.5,3.26,220.0,0.0,0.0,0.0,0.05,0.6,0.75,92.4,60207.9,0.8909,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,6,-38.0,75.0,3.78,220.0,0.0,0.0,0.0,0.05,0.6,0.75,91.8,60207.9,0.892,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,7,-37.73,74.5,4.39,220.0,6.3,146.3,3.2,0.05,0.6,0.75,92.4,60207.9,0.8909,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,8,-36.93,73.0,5.04,220.0,151.8,637.2,19.7,0.05,0.6,0.75,94.2,60207.9,0.8879,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,9,-35.66,70.6,5.69,220.0,319.9,797.3,28.2,0.05,0.6,0.75,97.3,60207.9,0.8832,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,10,-34.0,67.5,6.3,220.0,455.6,868.5,33.7,0.05,0.6,0.75,101.4,60207.9,0.8771,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,11,-32.07,63.9,6.82,220.0,540.5,901.1,36.8,0.05,0.6,0.75,106.3,60207.9,0.87,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,12,-30.0,60.0,7.22,220.0,565.9,909.6,37.7,0.05,0.6,0.75,111.8,60207.9,0.8626,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,13,-27.93,56.1,7.47,220.0,529.2,897.2,36.4,0.05,0.6,0.75,117.5,60207.9,0.8553,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,14,-26.0,52.5,7.56,220.0,434.1,859.1,32.9,0.05,0.6,0.75,123.1,60207.9,0.8487,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,15,-24.34,49.4,7.47,220.0,290.7,777.3,26.9,0.05,0.6,0.75,128.0,60207.9,0.843,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,16,-23.07,47.0,7.22,220.0,120.2,586.5,17.6,0.05,0.6,0.75,132.0,60207.9,0.8387,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,17,-22.27,45.5,6.82,220.0,0.0,0.0,0.0,0.05,0.6,0.75,134.5,60207.9,0.8361,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,18,-22.0,45.0,6.3,220.0,0.0,0.0,0.0,0.05,0.6,0.75,135.3,60207.9,0.8351,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,19,-22.27,45.5,5.69,220.0,0.0,0.0,0.0,0.05,0.6,0.75,134.5,60207.9,0.8361,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,20,-23.07,47.0,5.04,220.0,0.0,0.0,0.0,0.05,0.6,0.75,132.0,60207.9,0.8387,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,21,-24.34,49.4,4.39,220.0,0.0,0.0,0.0,0.05,0.6,0.75,128.0,60207.9,0.843,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,22,-26.0,52.5,3.78,220.0,0.0,0.0,0.0,0.05,0.6,0.75,123.1,60207.9,0.8487,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_EXTREME_WINTER,Nyoma,2026-01-15,15,23,-27.93,56.1,3.26,220.0,0.0,0.0,0.0,0.05,0.6,0.75,117.5,60207.9,0.8553,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,0,-22.0,60.0,1.52,220.0,0.0,0.0,0.0,0.0,0.3,0.75,132.1,60207.9,0.8351,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,1,-24.07,63.9,1.39,220.0,0.0,0.0,0.0,0.0,0.3,0.75,125.7,60207.9,0.8421,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,2,-26.0,67.5,1.34,220.0,0.0,0.0,0.0,0.0,0.3,0.75,120.0,60207.9,0.8487,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,3,-27.66,70.6,1.39,220.0,0.0,0.0,0.0,0.0,0.3,0.75,115.2,60207.9,0.8544,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,4,-28.93,73.0,1.52,220.0,0.0,0.0,0.0,0.0,0.3,0.75,111.7,60207.9,0.8588,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,5,-29.73,74.5,1.74,220.0,0.0,0.0,0.0,0.0,0.3,0.75,109.5,60207.9,0.8617,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,6,-30.0,75.0,2.02,220.0,0.0,0.0,0.0,0.0,0.3,0.75,108.8,60207.9,0.8626,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,7,-29.73,74.5,2.34,220.0,6.6,158.0,3.2,0.0,0.3,0.75,109.5,60207.9,0.8617,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,8,-28.93,73.0,2.69,220.0,160.7,688.2,18.0,0.0,0.3,0.75,111.7,60207.9,0.8588,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,9,-27.66,70.6,3.04,220.0,339.1,861.1,24.1,0.0,0.3,0.75,115.2,60207.9,0.8544,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,10,-26.0,67.5,3.36,220.0,483.2,938.0,27.5,0.0,0.3,0.75,120.0,60207.9,0.8487,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,11,-24.07,63.9,3.64,220.0,573.4,973.2,29.3,0.0,0.3,0.75,125.7,60207.9,0.8421,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,12,-22.0,60.0,3.85,220.0,600.4,982.4,29.8,0.0,0.3,0.75,132.1,60207.9,0.8351,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,13,-19.93,56.1,3.99,220.0,561.4,968.9,29.1,0.0,0.3,0.75,138.8,60207.9,0.8283,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,14,-18.0,52.5,4.03,220.0,460.3,927.8,27.1,0.0,0.3,0.75,145.3,60207.9,0.8221,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,15,-16.34,49.4,3.99,220.0,308.1,839.5,23.3,0.0,0.3,0.75,151.0,60207.9,0.8168,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,16,-15.07,47.0,3.85,220.0,127.1,633.4,16.3,0.0,0.3,0.75,155.6,60207.9,0.8127,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,17,-14.27,45.5,3.64,220.0,0.0,0.0,0.0,0.0,0.3,0.75,158.5,60207.9,0.8102,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,18,-14.0,45.0,3.36,220.0,0.0,0.0,0.0,0.0,0.3,0.75,159.5,60207.9,0.8094,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,19,-14.27,45.5,3.04,220.0,0.0,0.0,0.0,0.0,0.3,0.75,158.5,60207.9,0.8102,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,20,-15.07,47.0,2.69,220.0,0.0,0.0,0.0,0.0,0.3,0.75,155.6,60207.9,0.8127,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,21,-16.34,49.4,2.34,220.0,0.0,0.0,0.0,0.0,0.3,0.75,151.0,60207.9,0.8168,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,22,-18.0,52.5,2.02,220.0,0.0,0.0,0.0,0.0,0.3,0.75,145.3,60207.9,0.8221,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_CLEAR_SKY_NIGHT,Nyoma,2026-01-15,15,23,-19.93,56.1,1.74,220.0,0.0,0.0,0.0,0.0,0.3,0.75,138.8,60207.9,0.8283,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,0,-20.0,60.0,2.1,220.0,0.0,0.0,0.0,0.2,0.8,0.75,151.9,60207.9,0.8285,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,1,-22.07,63.9,1.91,220.0,0.0,0.0,0.0,0.2,0.8,0.75,145.1,60207.9,0.8354,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,2,-24.0,67.5,1.85,220.0,0.0,0.0,0.0,0.2,0.8,0.75,138.9,60207.9,0.8419,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,3,-25.66,70.6,1.91,220.0,0.0,0.0,0.0,0.2,0.8,0.75,133.8,60207.9,0.8475,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,4,-26.93,73.0,2.1,220.0,0.0,0.0,0.0,0.2,0.8,0.75,130.0,60207.9,0.8519,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,5,-27.73,74.5,2.39,220.0,0.0,0.0,0.0,0.2,0.8,0.75,127.6,60207.9,0.8546,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,6,-28.0,75.0,2.77,220.0,0.0,0.0,0.0,0.2,0.8,0.75,126.8,60207.9,0.8556,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,7,-27.73,74.5,3.22,220.0,5.5,113.0,3.1,0.2,0.8,0.75,127.6,60207.9,0.8546,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,8,-26.93,73.0,3.7,220.0,126.9,492.4,24.7,0.2,0.8,0.75,130.0,60207.9,0.8519,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,9,-25.66,70.6,4.17,220.0,265.9,616.2,40.5,0.2,0.8,0.75,133.8,60207.9,0.8475,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,10,-24.0,67.5,4.62,220.0,378.0,671.2,52.0,0.2,0.8,0.75,138.9,60207.9,0.8419,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,11,-22.07,63.9,5.0,220.0,448.2,696.4,59.0,0.2,0.8,0.75,145.1,60207.9,0.8354,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,12,-20.0,60.0,5.3,220.0,469.2,702.9,61.0,0.2,0.8,0.75,151.9,60207.9,0.8285,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,13,-17.93,56.1,5.48,220.0,438.9,693.3,58.0,0.2,0.8,0.75,159.0,60207.9,0.8218,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,14,-16.0,52.5,5.54,220.0,360.3,663.9,50.3,0.2,0.8,0.75,165.9,60207.9,0.8157,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,15,-14.34,49.4,5.48,220.0,241.8,600.7,38.0,0.2,0.8,0.75,172.0,60207.9,0.8104,SYNTHETIC_CLIMATOLOGY,True
WX_NYOMA_SNOW_COVER,Nyoma,2026-01-15,15,16,-13.07,47.0,5.3,220.0,100.6,453.2,21.3,0.2,0.8,0.75,176.9,60207.9,0.8065,SYNTHETIC_CLIMATOLOGY,True
